datetime,instrument,0
2020-05-14,AMD,-0.09870378434501306
2020-05-14,AMZN,0.012352662154889057
2020-05-14,GOOGL,-0.02616815396932536
2020-05-14,MSFT,0.013341633478135403
2020-05-14,NVDA,-0.09903543549352996
2020-05-14,TSLA,0.01772375820778395
2020-05-15,AAPL,-0.055457981040439024
2020-05-15,AMD,0.015675808306243495
2020-05-15,AMZN,-0.0021922668229600157
2020-05-15,GOOGL,-0.02547305079132124
2020-05-15,MSFT,0.04015274368468814
2020-05-15,NVDA,0.025966629394782212
2020-05-15,TSLA,0.1379663973463532
2020-05-18,AAPL,0.0008978321557023671
2020-05-18,AMD,-0.0024575996974771793
2020-05-18,AMZN,-0.004837679208739589
2020-05-18,GOOGL,-0.009891233396863314
2020-05-18,MSFT,-0.0009974465228426575
2020-05-18,NVDA,-0.00317857214215029
2020-05-18,TSLA,0.08899163831600013
2020-05-19,AAPL,-0.004222769072012309
2020-05-19,AMD,-0.007392773437123605
2020-05-19,AMZN,-0.001879361124991809
2020-05-19,GOOGL,-0.00107590252192026
2020-05-19,MSFT,0.02339572079624219
2020-05-19,NVDA,-0.08508016176483163
2020-05-19,TSLA,0.05277630433739604
2020-05-20,AAPL,0.002220874089987164
2020-05-20,AMD,0.0004002701463088969
2020-05-20,AMZN,-0.001032665521720701
2020-05-20,GOOGL,-0.005555567534663514
2020-05-20,MSFT,0.0027894722939488326
2020-05-20,NVDA,-0.032413107757755036
2020-05-20,TSLA,0.1142117413660867
2020-05-21,AAPL,-0.010947779309845975
2020-05-21,AMD,-0.05681767617493973
2020-05-21,AMZN,-0.008080154877182576
2020-05-21,GOOGL,-0.0038253201155607113
2020-05-21,MSFT,0.02997809632979762
2020-05-21,NVDA,-0.07044190433616099
2020-05-21,TSLA,0.06225436347096074
2020-05-22,AAPL,-0.06162942175198622
2020-05-22,AMD,-0.008381464713524505
2020-05-22,AMZN,0.009463493693191938
2020-05-22,GOOGL,0.005705434842970614
2020-05-22,MSFT,0.000473700523766134
2020-05-22,NVDA,-0.002749063465142743
2020-05-22,TSLA,0.05784290809646181
2020-05-26,AAPL,-0.007223689056266067
2020-05-26,AMD,-0.0003257909710972612
2020-05-26,AMZN,0.008236626493393885
2020-05-26,GOOGL,0.0031808687042493853
2020-05-26,MSFT,0.020634166307430125
2020-05-26,NVDA,-0.06365042835223689
2020-05-26,TSLA,0.10687408102652217
2020-05-27,AAPL,-0.0044487502417943775
2020-05-27,AMD,-0.061742325459538325
2020-05-27,AMZN,0.00010577755089989871
2020-05-27,GOOGL,0.01931750100200316
2020-05-27,MSFT,0.027043067377341395
2020-05-27,NVDA,0.01219618976450158
2020-05-27,TSLA,0.05087419690335984
2020-05-28,AAPL,0.012066767577820051
2020-05-28,AMD,0.038991119015387474
2020-05-28,AMZN,0.01983856308650089
2020-05-28,GOOGL,0.03183534650114758
2020-05-28,MSFT,0.027595473133775496
2020-05-28,NVDA,0.010328083929871492
2020-05-28,TSLA,0.14519450921735064
2020-05-29,AAPL,0.012267228046296591
2020-05-29,AMD,-0.0030974712299036357
2020-05-29,AMZN,0.004976931218042219
2020-05-29,GOOGL,0.006114700033672867
2020-05-29,MSFT,0.032540985754347565
2020-05-29,NVDA,-0.032522153259839676
2020-05-29,TSLA,-0.004327258156915618
2020-06-01,AAPL,0.016202831746085954
2020-06-01,AMD,-0.003653983362031564
2020-06-01,AMZN,0.013368211408332702
2020-06-01,GOOGL,0.01934048389982343
2020-06-01,MSFT,0.03346493078581347
2020-06-01,NVDA,0.020190016579468416
2020-06-01,TSLA,-0.1419491540261663
2020-06-02,AAPL,0.02518132269902729
2020-06-02,AMD,-0.005903425660886565
2020-06-02,AMZN,0.020056947158140173
2020-06-02,GOOGL,0.010701074057855434
2020-06-02,MSFT,0.03250644345464299
2020-06-02,NVDA,0.03400391284376445
2020-06-02,TSLA,-0.059051930942565334
2020-06-03,AAPL,0.01272936750801966
2020-06-03,AMD,0.0038614789734484328
2020-06-03,AMZN,0.015427842847995688
2020-06-03,GOOGL,0.019822846469568035
2020-06-03,MSFT,0.025960242365801942
2020-06-03,NVDA,0.018564294374617787
2020-06-03,TSLA,0.06236404064537557
2020-06-04,AAPL,0.01798659939442834
2020-06-04,AMD,0.03461805098418653
2020-06-04,AMZN,0.027055652284678978
2020-06-04,GOOGL,0.02474994923693463
2020-06-04,MSFT,0.02370357142644503
2020-06-04,NVDA,0.08142750831216604
2020-06-04,TSLA,0.0027075696439648315
2020-06-05,AAPL,0.009131074028021196
2020-06-05,AMD,-0.00235767873171925
2020-06-05,AMZN,0.01946300022947144
2020-06-05,GOOGL,0.01179622291517921
2020-06-05,MSFT,0.013430142816331106
2020-06-05,NVDA,0.055474024990239734
2020-06-05,TSLA,0.043383960015914984
2020-06-08,AAPL,0.01845107001821508
2020-06-08,AMD,0.006534306666587499
2020-06-08,AMZN,0.036421528562563255
2020-06-08,GOOGL,0.021092209101348094
2020-06-08,MSFT,0.03742885068297569
2020-06-08,NVDA,0.014126561765927595
2020-06-08,TSLA,-0.17930107205718968
2020-06-09,AAPL,0.08956017118654926
2020-06-09,AMD,-0.025964489264106824
2020-06-09,AMZN,0.039753970208286554
2020-06-09,GOOGL,0.004709670041992867
2020-06-09,MSFT,0.02230856197039507
2020-06-09,NVDA,-0.0030268802234331487
2020-06-09,TSLA,-0.07372217156232026
2020-06-10,AAPL,0.022633277802679708
2020-06-10,AMD,-0.05163388637440092
2020-06-10,AMZN,-0.04544444301609069
2020-06-10,GOOGL,0.009568043531709198
2020-06-10,MSFT,0.04898927940643604
2020-06-10,NVDA,0.01783027950188699
2020-06-10,TSLA,0.03296706045545342
2020-06-11,AAPL,-0.02403215965535458
2020-06-11,AMD,0.007294280942886019
2020-06-11,AMZN,-0.0457553092918559
2020-06-11,GOOGL,0.018718112702512193
2020-06-11,MSFT,0.016752464853023317
2020-06-11,NVDA,-0.03718247447780198
2020-06-11,TSLA,-0.015271103505569641
2020-06-12,AAPL,-0.002615099443419064
2020-06-12,AMD,-0.009675041237565823
2020-06-12,AMZN,-0.001990938042239671
2020-06-12,GOOGL,0.032689271698831984
2020-06-12,MSFT,0.026633902100535248
2020-06-12,NVDA,0.015314477284220489
2020-06-12,TSLA,0.018247188187215248
2020-06-15,AAPL,-0.0005173093963990231
2020-06-15,AMD,-0.036010980930078214
2020-06-15,AMZN,0.003954968762963659
2020-06-15,GOOGL,0.023847488680383232
2020-06-15,MSFT,0.02758535095635105
2020-06-15,NVDA,-0.052179233260228275
2020-06-15,TSLA,-0.08995300281432508
2020-06-16,AAPL,-0.0009670574883867936
2020-06-16,AMD,0.00812129907298821
2020-06-16,AMZN,-0.0030625250164021036
2020-06-16,GOOGL,0.018035209034050478
2020-06-16,MSFT,-0.0017327728427054476
2020-06-16,NVDA,-0.006931712955073336
2020-06-16,TSLA,-0.034311976684452634
2020-06-17,AAPL,0.04375921713640261
2020-06-17,AMD,-0.003197908559979464
2020-06-17,AMZN,0.00967306985398167
2020-06-17,GOOGL,0.02135558091082603
2020-06-17,MSFT,0.035644930620312036
2020-06-17,NVDA,-7.04361300060084e-05
2020-06-17,TSLA,-0.028336287417332486
2020-06-18,AAPL,0.030237650945480317
2020-06-18,AMD,-0.0027913522964956457
2020-06-18,AMZN,0.005560890098840943
2020-06-18,GOOGL,0.015406254611178546
2020-06-18,MSFT,0.03356843570116774
2020-06-18,NVDA,0.012433457195357395
2020-06-18,TSLA,-0.0013959536388143798
2020-06-19,AAPL,0.0015737190702447392
2020-06-19,AMD,0.010277917395095662
2020-06-19,AMZN,-0.0068520014142462796
2020-06-19,GOOGL,0.0012959922792014004
2020-06-19,MSFT,0.000691942591366666
2020-06-19,NVDA,0.01601907875977736
2020-06-19,TSLA,0.08370081638912001
2020-06-22,AAPL,0.03449346824123265
2020-06-22,AMD,-0.0008839000569933057
2020-06-22,AMZN,0.0001144027613807932
2020-06-22,GOOGL,0.011257046625976177
2020-06-22,MSFT,-0.004981879050186277
2020-06-22,NVDA,0.007124196766394425
2020-06-22,TSLA,0.08903037787473038
2020-06-23,AAPL,0.02104230170436235
2020-06-23,AMD,-0.0024165156009639684
2020-06-23,AMZN,-0.0020462657155052803
2020-06-23,GOOGL,-0.000673742161333459
2020-06-23,MSFT,-0.006507667958696912
2020-06-23,NVDA,0.002529209460508726
2020-06-23,TSLA,0.11316860394962709
2020-06-24,AAPL,0.007635660364470622
2020-06-24,AMD,0.010753095297865256
2020-06-24,AMZN,-0.006702413431067825
2020-06-24,GOOGL,0.0012663978970759552
2020-06-24,MSFT,-0.008951126503341737
2020-06-24,NVDA,0.0003630975637655696
2020-06-24,TSLA,-0.006929810131537968
2020-06-25,AAPL,0.010513267853472372
2020-06-25,AMD,-0.005289168319198281
2020-06-25,AMZN,0.003475613090896133
2020-06-25,GOOGL,0.010039718733361933
2020-06-25,MSFT,0.013865384127357714
2020-06-25,NVDA,-0.009766977351564215
2020-06-25,TSLA,-0.06593916143134686
2020-06-26,AAPL,-0.009460747563979407
2020-06-26,AMD,-0.011437383744561835
2020-06-26,AMZN,0.0016515774246648393
2020-06-26,GOOGL,-0.016548344075451478
2020-06-26,MSFT,0.0056699704879751185
2020-06-26,NVDA,0.012075626312976056
2020-06-26,TSLA,-0.03614320336804485
2020-06-29,AAPL,0.005113591723083437
2020-06-29,AMD,-0.008056733835872347
2020-06-29,AMZN,-0.0032671397889810485
2020-06-29,GOOGL,-0.0014351677872603318
2020-06-29,MSFT,0.014539013710787922
2020-06-29,NVDA,0.0010690890479004604
2020-06-29,TSLA,-0.04950149495676462
2020-06-30,AAPL,0.006840795429456784
2020-06-30,AMD,0.001272076295901725
2020-06-30,AMZN,0.004756966170484486
2020-06-30,GOOGL,0.013687620083812132
2020-06-30,MSFT,-0.0019208383619132132
2020-06-30,NVDA,0.00018237471873882612
2020-06-30,TSLA,0.07257117711438675
2020-07-01,AAPL,0.008763793024225055
2020-07-01,AMD,0.002914071589787608
2020-07-01,AMZN,0.021626318024001872
2020-07-01,GOOGL,-0.009514665187674392
2020-07-01,MSFT,-0.007333477668154257
2020-07-01,NVDA,0.01125571764744836
2020-07-01,TSLA,0.026191395594530466
2020-07-02,AAPL,0.008763793024225055
2020-07-02,AMD,0.00373782427749542
2020-07-02,AMZN,0.0036939642800727507
2020-07-02,GOOGL,-0.008901768122423081
2020-07-02,MSFT,-0.005936837647785702
2020-07-02,NVDA,0.0097771276092113
2020-07-02,TSLA,0.07432612111723762
2020-07-06,AAPL,0.005733984585272161
2020-07-06,AMD,0.0011046198458441897
2020-07-06,AMZN,0.05766427933159902
2020-07-06,GOOGL,-0.023986045853917535
2020-07-06,MSFT,0.001046438488465691
2020-07-06,NVDA,0.028969340978123086
2020-07-06,TSLA,0.058895045286728995
2020-07-07,AAPL,0.0037392475633025975
2020-07-07,AMD,0.014269105290244478
2020-07-07,AMZN,-0.01458533876390868
2020-07-07,GOOGL,-0.0035058964743819457
2020-07-07,MSFT,-0.006215082533095575
2020-07-07,NVDA,0.02843187227512077
2020-07-07,TSLA,0.015079814477991796
2020-07-08,AAPL,0.0032807521844986356
2020-07-08,AMD,-0.003568890454359093
2020-07-08,AMZN,-0.03460692371878902
2020-07-08,GOOGL,-0.009916069820040316
2020-07-08,MSFT,-0.0028456409663779607
2020-07-08,NVDA,0.041181104938520056
2020-07-08,TSLA,0.08523735199409897
2020-07-09,AAPL,0.0100931621194654
2020-07-09,AMD,0.012808981065288836
2020-07-09,AMZN,-0.07539120708004692
2020-07-09,GOOGL,-0.02375663050244233
2020-07-09,MSFT,-0.009461273447719912
2020-07-09,NVDA,0.0033597781824287356
2020-07-09,TSLA,0.04106221619704624
2020-07-10,AAPL,0.001954812066557435
2020-07-10,AMD,-0.0009014378058217283
2020-07-10,AMZN,-0.00011763902091544939
2020-07-10,GOOGL,-0.02420482385707607
2020-07-10,MSFT,-0.008294113436105942
2020-07-10,NVDA,0.003844458398405
2020-07-10,TSLA,0.09282317969931629
2020-07-13,AAPL,0.0019360477041176082
2020-07-13,AMD,0.05519387989894847
2020-07-13,AMZN,-0.013646510105102308
2020-07-13,GOOGL,8.459267524940921e-05
2020-07-13,MSFT,-0.015695570776840168
2020-07-13,NVDA,-0.01437262403784738
2020-07-13,TSLA,-0.0485504470136656
2020-07-14,AAPL,-0.00629478566949479
2020-07-14,AMD,-0.003641975126010609
2020-07-14,AMZN,0.000414344593781577
2020-07-14,GOOGL,0.0018058535657074846
2020-07-14,MSFT,-0.008328923935950657
2020-07-14,NVDA,-0.05475556552346362
2020-07-14,TSLA,-0.028599362433679845
2020-07-15,AAPL,0.0005677384465551407
2020-07-15,AMD,-0.020527952131580138
2020-07-15,AMZN,0.013078436109178608
2020-07-15,GOOGL,-0.004130976230029955
2020-07-15,MSFT,-0.005543675114717383
2020-07-15,NVDA,0.0027629603123952603
2020-07-15,TSLA,-0.044223109309052225
2020-07-16,AAPL,0.007854000096038649
2020-07-16,AMD,0.050025821378988526
2020-07-16,AMZN,0.01623037615221969
2020-07-16,GOOGL,0.008664735316828067
2020-07-16,MSFT,0.003059350330546034
2020-07-16,NVDA,0.00809566843225152
2020-07-16,TSLA,-0.008727055269482592
2020-07-17,AAPL,0.006959220983013183
2020-07-17,AMD,-0.00875415315155846
2020-07-17,AMZN,0.043323800849750405
2020-07-17,GOOGL,-0.0009189819609053899
2020-07-17,MSFT,0.0007343468793553011
2020-07-17,NVDA,0.016964224179218293
2020-07-17,TSLA,0.050126635798724
2020-07-20,AAPL,0.019895185358503393
2020-07-20,AMD,-0.03577663655204142
2020-07-20,AMZN,0.04544081209401113
2020-07-20,GOOGL,-0.008812715617780974
2020-07-20,MSFT,0.0029156272880142184
2020-07-20,NVDA,0.01182447080709912
2020-07-20,TSLA,0.05421308252528364
2020-07-21,AAPL,0.0007005812333543749
2020-07-21,AMD,0.009418358314758818
2020-07-21,AMZN,0.029484876679161626
2020-07-21,GOOGL,-0.012644091804067881
2020-07-21,MSFT,0.004042029296302157
2020-07-21,NVDA,0.0066557463562067565
2020-07-21,TSLA,0.14501516009655666
2020-07-22,AAPL,0.00997498509096242
2020-07-22,AMD,0.0825280242055933
2020-07-22,AMZN,0.017837720927519528
2020-07-22,GOOGL,-0.0014749191881378066
2020-07-22,MSFT,-0.001332499724078051
2020-07-22,NVDA,-0.0027958111567434134
2020-07-22,TSLA,0.0185700397040213
2020-07-23,AAPL,0.029506527682937236
2020-07-23,AMD,-0.025343765452690438
2020-07-23,AMZN,-0.02137204174123056
2020-07-23,GOOGL,-0.015144347516157005
2020-07-23,MSFT,-0.004140894038483717
2020-07-23,NVDA,-0.007897059160399152
2020-07-23,TSLA,-0.15583416208289902
2020-07-24,AAPL,-0.005237333262279563
2020-07-24,AMD,0.19969100873984025
2020-07-24,AMZN,-0.0006248952914100223
2020-07-24,GOOGL,0.02847330471059073
2020-07-24,MSFT,-0.0006933704809422705
2020-07-24,NVDA,0.009161185472614138
2020-07-24,TSLA,-0.01656177687221733
2020-07-27,AAPL,0.0036002131618049892
2020-07-27,AMD,0.09528862918014235
2020-07-27,AMZN,0.02298400302145119
2020-07-27,GOOGL,0.0031674107336057866
2020-07-27,MSFT,0.005496003004858551
2020-07-27,NVDA,0.011439603594185502
2020-07-27,TSLA,-0.05137511510202329
2020-07-28,AAPL,0.0002430534284600751
2020-07-28,AMD,-0.10867721514604449
2020-07-28,AMZN,0.04960604532585078
2020-07-28,GOOGL,0.0004010840216168645
2020-07-28,MSFT,-0.010357928778681285
2020-07-28,NVDA,0.024453520426447696
2020-07-28,TSLA,-0.07342450232358608
2020-07-29,AAPL,0.0011100058990258987
2020-07-29,AMD,0.06709136839473642
2020-07-29,AMZN,0.00013379901798983503
2020-07-29,GOOGL,0.003963695880995351
2020-07-29,MSFT,-0.005235773484048964
2020-07-29,NVDA,0.013031506734501961
2020-07-29,TSLA,-0.10296373241686355
2020-07-30,AAPL,0.0026404132256907516
2020-07-30,AMD,0.10227868257375378
2020-07-30,AMZN,-0.0015695311495465972
2020-07-30,GOOGL,-0.0028138862703719915
2020-07-30,MSFT,0.001961354058313107
2020-07-30,NVDA,0.007230265944521603
2020-07-30,TSLA,-0.09345923155749554
2020-07-31,AAPL,0.06400118324909077
2020-07-31,AMD,0.09859306878955139
2020-07-31,AMZN,-0.022973675603558927
2020-07-31,GOOGL,-0.022441723664680994
2020-07-31,MSFT,0.00035478265400602267
2020-07-31,NVDA,0.008289082341255097
2020-07-31,TSLA,-0.035117487563079496
2020-08-03,AAPL,0.026609633660348277
2020-08-03,AMD,0.022872326717240557
2020-08-03,AMZN,-0.004923407321773833
2020-08-03,GOOGL,-0.004738422171591603
2020-08-03,MSFT,-0.013713217412698868
2020-08-03,NVDA,-0.0035494548414420945
2020-08-03,TSLA,-0.06359294622988129
2020-08-04,AAPL,0.04642864817871727
2020-08-04,AMD,0.06241138284537706
2020-08-04,AMZN,-0.006400455260893494
2020-08-04,GOOGL,-0.0063056938997208215
2020-08-04,MSFT,-0.004605792265938702
2020-08-04,NVDA,0.0037117806402564967
2020-08-04,TSLA,-0.03130106327006627
2020-08-05,AAPL,-0.03827832710531741
2020-08-05,AMD,0.03457535363035984
2020-08-05,AMZN,-0.020044659399612155
2020-08-05,GOOGL,-0.005455319757392649
2020-08-05,MSFT,-0.011155726408560364
2020-08-05,NVDA,-0.004572584660396393
2020-08-05,TSLA,-0.09666200569985109
2020-08-06,AAPL,-0.02880940289600972
2020-08-06,AMD,0.042934377267472325
2020-08-06,AMZN,-0.008257294499692161
2020-08-06,GOOGL,0.0013033095392415359
2020-08-06,MSFT,-0.013703384252618387
2020-08-06,NVDA,0.02080460921030977
2020-08-06,TSLA,-0.0616312028923601
2020-08-07,AAPL,-0.026069970380185645
2020-08-07,AMD,0.07762956280153602
2020-08-07,AMZN,-0.007290155872609358
2020-08-07,GOOGL,0.0007090885803823165
2020-08-07,MSFT,-0.0065441215069291115
2020-08-07,NVDA,0.013755177459241603
2020-08-07,TSLA,-0.0530535553943525
2020-08-10,AAPL,0.0025604160173570705
2020-08-10,AMD,0.04915535345176162
2020-08-10,AMZN,0.001709093524526166
2020-08-10,GOOGL,0.008523956634038071
2020-08-10,MSFT,0.0017887981047775444
2020-08-10,NVDA,0.017330482679367133
2020-08-10,TSLA,0.02098766162864843
2020-08-11,AAPL,-0.036234048942042775
2020-08-11,AMD,0.08756511411783569
2020-08-11,AMZN,0.007029988471702712
2020-08-11,GOOGL,0.00286044335215255
2020-08-11,MSFT,0.0017887981047775444
2020-08-11,NVDA,0.055628667495125524
2020-08-11,TSLA,0.007894479300016174
2020-08-12,AAPL,0.0064481537128178255
2020-08-12,AMD,0.0543342009821575
2020-08-12,AMZN,0.002915714883764161
2020-08-12,GOOGL,0.01245273867545927
2020-08-12,MSFT,0.0006348971359669536
2020-08-12,NVDA,-0.03880681482952697
2020-08-12,TSLA,-0.09448251588996119
2020-08-13,AAPL,-0.004581478325917226
2020-08-13,AMD,0.015438754081616738
2020-08-13,AMZN,0.003076135061893229
2020-08-13,GOOGL,0.005472598682788499
2020-08-13,MSFT,-0.001791818926694408
2020-08-13,NVDA,-0.008386546166143812
2020-08-13,TSLA,0.0016334903990641153
2020-08-14,AAPL,0.029649601995261177
2020-08-14,AMD,0.015442384416265944
2020-08-14,AMZN,0.0030333475761062686
2020-08-14,GOOGL,0.008249080845783022
2020-08-14,MSFT,0.004408750581400855
2020-08-14,NVDA,-0.0009428157140255837
2020-08-14,TSLA,-0.08866217446097441
2020-08-17,AAPL,0.03865760397135486
2020-08-17,AMD,-0.0658370677450665
2020-08-17,AMZN,-0.001068810680080846
2020-08-17,GOOGL,0.0039088448458293994
2020-08-17,MSFT,-0.007286114931347225
2020-08-17,NVDA,-0.0021981486210549024
2020-08-17,TSLA,0.021154625815199838
2020-08-18,AAPL,0.05376396435819459
2020-08-18,AMD,0.039763646937991705
2020-08-18,AMZN,-0.010743654257708981
2020-08-18,GOOGL,-0.00882191541319892
2020-08-18,MSFT,0.0006845286015301039
2020-08-18,NVDA,-0.02056242787472746
2020-08-18,TSLA,0.04303759518324096
2020-08-19,AAPL,0.04786893236283288
2020-08-19,AMD,0.039119454476387185
2020-08-19,AMZN,-0.0035365558887865845
2020-08-19,GOOGL,-0.006523534209490804
2020-08-19,MSFT,0.006706931058908743
2020-08-19,NVDA,-0.016508720465727007
2020-08-19,TSLA,0.043203818317662825
2020-08-20,AAPL,0.06400270398390637
2020-08-20,AMD,0.010056707226932795
2020-08-20,AMZN,-0.0011699924073396396
2020-08-20,GOOGL,-0.007931861118429763
2020-08-20,MSFT,-0.0089792063212987
2020-08-20,NVDA,-0.001897287423770893
2020-08-20,TSLA,0.07078692446539156
2020-08-21,AAPL,0.07536652363778117
2020-08-21,AMD,-0.003157464696826269
2020-08-21,AMZN,0.009412034543825807
2020-08-21,GOOGL,0.0037885626793828855
2020-08-21,MSFT,-0.003659786081493227
2020-08-21,NVDA,0.03326067418981246
2020-08-21,TSLA,0.03895690135398626
2020-08-24,AAPL,0.07969992923241906
2020-08-24,AMD,0.010114154493953129
2020-08-24,AMZN,0.006540981686353104
2020-08-24,GOOGL,-0.009202880698149687
2020-08-24,MSFT,-0.004539314817272043
2020-08-24,NVDA,-0.03240518490276276
2020-08-24,TSLA,-0.013437360143743093
2020-08-25,AAPL,0.09897029225615718
2020-08-25,AMD,-0.00815018647359757
2020-08-25,AMZN,-0.0023338287960718595
2020-08-25,GOOGL,-0.008822889541387009
2020-08-25,MSFT,-0.011429912941832276
2020-08-25,NVDA,0.03632048661767856
2020-08-25,TSLA,0.07651597315607638
2020-08-26,AAPL,0.0556172309091596
2020-08-26,AMD,0.01634333717087577
2020-08-26,AMZN,0.007981388551449448
2020-08-26,GOOGL,-0.008694749390157151
2020-08-26,MSFT,-0.012602139480821374
2020-08-26,NVDA,0.04729521334847531
2020-08-26,TSLA,-0.0870979340836155
2020-08-27,AAPL,0.058298814065424406
2020-08-27,AMD,0.06888447183180817
2020-08-27,AMZN,0.00837446405129709
2020-08-27,GOOGL,-0.01556427310035923
2020-08-27,MSFT,0.004516215115341978
2020-08-27,NVDA,0.04745724087647492
2020-08-27,TSLA,-0.1726463157915993
2020-08-28,AAPL,0.006021413288749856
2020-08-28,AMD,0.01804116849481281
2020-08-28,AMZN,0.0028579341467779864
2020-08-28,GOOGL,-0.015547725067389127
2020-08-28,MSFT,-0.0005530932750187928
2020-08-28,NVDA,0.06520452520936006
2020-08-28,TSLA,-0.13056615637560934
2020-08-31,AAPL,0.04666313669195193
2020-08-31,AMD,-0.06539227726835613
2020-08-31,AMZN,0.007987685577409727
2020-08-31,GOOGL,-0.009834091256728402
2020-08-31,MSFT,-0.016174597050089206
2020-08-31,NVDA,0.07063904608816625
2020-08-31,TSLA,0.11315399777007533
2020-09-01,AAPL,0.04312136342726798
2020-09-01,AMD,0.03335468020306153
2020-09-01,AMZN,0.003436994775612541
2020-09-01,GOOGL,-0.014553620733492659
2020-09-01,MSFT,-0.01677304217506639
2020-09-01,NVDA,0.03631694191039191
2020-09-01,TSLA,-0.035654600693688615
2020-09-02,AAPL,0.016281440235023543
2020-09-02,AMD,-0.026272705736377664
2020-09-02,AMZN,-0.003929485496477218
2020-09-02,GOOGL,0.01012379534816968
2020-09-02,MSFT,-0.013195717318706578
2020-09-02,NVDA,0.055294481961530764
2020-09-02,TSLA,0.09690626916005601
2020-09-03,AAPL,0.07980224212993312
2020-09-03,AMD,0.09081597842445094
2020-09-03,AMZN,0.0007754817605694301
2020-09-03,GOOGL,-0.003141533422801252
2020-09-03,MSFT,-0.01758792003975803
2020-09-03,NVDA,0.08862795423965174
2020-09-03,TSLA,0.11281601828571346
2020-09-04,AAPL,0.09081762002821288
2020-09-04,AMD,0.02667943176933658
2020-09-04,AMZN,0.007827380587563475
2020-09-04,GOOGL,-0.005734053513910504
2020-09-04,MSFT,-0.0074344139149829565
2020-09-04,NVDA,0.02343564155159275
2020-09-04,TSLA,0.07532373455655317
2020-09-08,AAPL,0.07168390394984203
2020-09-08,AMD,0.06855393267219768
2020-09-08,AMZN,0.07407833212144234
2020-09-08,GOOGL,0.013132623057817176
2020-09-08,MSFT,0.0731815456104888
2020-09-08,NVDA,0.01755229700841951
2020-09-08,TSLA,0.07384903647194391
2020-09-09,AAPL,0.03889257879809293
2020-09-09,AMD,-0.00558718382120441
2020-09-09,AMZN,0.007026317623406719
2020-09-09,GOOGL,0.008809526506268527
2020-09-09,MSFT,0.007711796710529112
2020-09-09,NVDA,0.01669318352001864
2020-09-09,TSLA,0.003644056782133651
2020-09-10,AAPL,-0.011578253112055169
2020-09-10,AMD,0.05159925221589654
2020-09-10,AMZN,-0.00035560515753389684
2020-09-10,GOOGL,0.013052773249734227
2020-09-10,MSFT,-0.009634030142110069
2020-09-10,NVDA,0.008066391449066915
2020-09-10,TSLA,0.06137146741033365
2020-09-11,AAPL,0.00475739773777955
2020-09-11,AMD,-0.020837782449462543
2020-09-11,AMZN,0.008978619435909472
2020-09-11,GOOGL,0.002815269970315071
2020-09-11,MSFT,0.004154660849652136
2020-09-11,NVDA,0.0006537886774996423
2020-09-11,TSLA,-0.0062792384067067745
2020-09-14,AAPL,-0.018890422742392
2020-09-14,AMD,-0.024559096492389396
2020-09-14,AMZN,0.0031919995079608683
2020-09-14,GOOGL,-0.003108183839602309
2020-09-14,MSFT,0.007510145838884462
2020-09-14,NVDA,-0.033864893460917006
2020-09-14,TSLA,-0.06559144377339887
2020-09-15,AAPL,0.001154261633270735
2020-09-15,AMD,-0.05351552790694334
2020-09-15,AMZN,-0.006158147624125086
2020-09-15,GOOGL,0.004126669727143583
2020-09-15,MSFT,0.005655507695632035
2020-09-15,NVDA,-0.021499974125697638
2020-09-15,TSLA,0.1495177762734593
2020-09-16,AAPL,-0.009335895038575378
2020-09-16,AMD,0.004121944137845014
2020-09-16,AMZN,-0.007199919442753819
2020-09-16,GOOGL,0.005832082024320314
2020-09-16,MSFT,-0.0024594355529188546
2020-09-16,NVDA,-0.025498019883704745
2020-09-16,TSLA,0.15582477223892688
2020-09-17,AAPL,0.0029451597529051568
2020-09-17,AMD,-0.04072644857265347
2020-09-17,AMZN,0.0015447557352376694
2020-09-17,GOOGL,-0.00719082986278171
2020-09-17,MSFT,-0.01037315021125168
2020-09-17,NVDA,0.004529792698390454
2020-09-17,TSLA,0.1489177842788108
2020-09-18,AAPL,0.0036382182654244154
2020-09-18,AMD,-0.025997648984629623
2020-09-18,AMZN,-0.0013281855933759419
2020-09-18,GOOGL,-0.002797085687865261
2020-09-18,MSFT,-0.00956044357346814
2020-09-18,NVDA,0.001970629705816826
2020-09-18,TSLA,0.009622811013104492
2020-09-21,AAPL,-0.061225569860168604
2020-09-21,AMD,-0.08300285320884103
2020-09-21,AMZN,-0.003107535457432474
2020-09-21,GOOGL,-0.011977278212941516
2020-09-21,MSFT,-0.003250683660990774
2020-09-21,NVDA,-0.05861323946520674
2020-09-21,TSLA,0.026167511628359293
2020-09-22,AAPL,0.02641657662238799
2020-09-22,AMD,0.01449627068857049
2020-09-22,AMZN,-0.0032310471135420125
2020-09-22,GOOGL,0.02380266411596607
2020-09-22,MSFT,-0.009911895659616083
2020-09-22,NVDA,0.016383603263333657
2020-09-22,TSLA,0.09772274299456117
2020-09-23,AAPL,0.018535892726405656
2020-09-23,AMD,-0.013363258677487735
2020-09-23,AMZN,1.4749309772512916e-05
2020-09-23,GOOGL,0.0024718197828178874
2020-09-23,MSFT,0.025272785097570364
2020-09-23,NVDA,-0.005323863722522068
2020-09-23,TSLA,0.08567416557376681
2020-09-24,AAPL,0.017980227680063975
2020-09-24,AMD,0.02501924064050076
2020-09-24,AMZN,0.010203847550852067
2020-09-24,GOOGL,0.007070818158706836
2020-09-24,MSFT,0.003889834270749596
